# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Jul  8 18:53:06 CEST 2020
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: chabrier_lognormal_salpeter 
# Kind of output: isochrone tables
# Zin   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 7.00000 18.3468723297 2.7918174267   17.760  5.064  3.8304  0.897    1 -7.891 -7.470 -7.759 -8.016 -8.191 -8.363 -8.601 -8.738 -8.771
0.0152 7.00000 18.3473205566 2.7918176651   17.760  5.066  3.8381  0.925    1 -7.896 -7.531 -7.802 -8.026 -8.182 -8.340 -8.561 -8.686 -8.717
0.0152 7.00000 18.3477439880 2.7918176651   17.759  5.068  3.8478  0.962    1 -7.901 -7.603 -7.851 -8.034 -8.169 -8.310 -8.509 -8.620 -8.647
0.0152 7.00000 18.3479213715 2.7918176651   17.758  5.069  3.8527  0.981    1 -7.903 -7.637 -7.873 -8.037 -8.161 -8.293 -8.481 -8.585 -8.610
0.0152 7.00000 18.3481178284 2.7918176651   17.758  5.070  3.8590  1.006    1 -7.904 -7.678 -7.899 -8.039 -8.150 -8.272 -8.446 -8.541 -8.564
0.0152 7.00000 18.3483390808 2.7918179035   17.759  5.070  3.8677  1.040    1 -7.905 -7.730 -7.923 -8.036 -8.132 -8.240 -8.395 -8.479 -8.499
0.0152 7.00000 18.3485851288 2.7918179035   17.758  5.069  3.8800  1.090    1 -7.902 -7.792 -7.943 -8.025 -8.102 -8.193 -8.321 -8.390 -8.407
0.0152 7.00000 18.3488597870 2.7918179035   17.758  5.067  3.8936  1.146    1 -7.899 -7.849 -7.944 -8.004 -8.066 -8.140 -8.239 -8.295 -8.306
0.0152 7.00000 18.3491687775 2.7918181419   17.758  5.067  3.9066  1.199    1 -7.896 -7.891 -7.923 -7.972 -8.027 -8.091 -8.162 -8.208 -8.214
0.0152 7.00000 18.3495121002 2.7918181419   17.758  5.066  3.9188  1.249    1 -7.895 -7.921 -7.906 -7.938 -7.986 -8.039 -8.088 -8.126 -8.128
0.0152 7.00000 18.3498973846 2.7918181419   17.758  5.065  3.9311  1.299    1 -7.893 -7.943 -7.903 -7.906 -7.939 -7.980 -8.013 -8.042 -8.040
0.0152 7.00000 18.3503265381 2.7918183804   17.757  5.064  3.9436  1.349    1 -7.891 -7.959 -7.856 -7.855 -7.888 -7.923 -7.934 -7.958 -7.952
0.0152 7.00000 18.3508090973 2.7918183804   17.757  5.063  3.9558  1.399    1 -7.889 -7.963 -7.822 -7.809 -7.835 -7.862 -7.856 -7.874 -7.865
0.0152 7.00000 18.3513450623 2.7918186188   17.757  5.062  3.9681  1.449    1 -7.886 -7.951 -7.808 -7.769 -7.781 -7.794 -7.777 -7.787 -7.774
0.0152 7.00000 18.3519477844 2.7918186188   17.757  5.061  3.9808  1.501    1 -7.883 -7.950 -7.762 -7.713 -7.721 -7.727 -7.694 -7.698 -7.682
0.0152 7.00000 18.3526210785 2.7918188572   17.756  5.060  3.9925  1.550    1 -7.880 -7.949 -7.712 -7.658 -7.664 -7.665 -7.616 -7.616 -7.597
0.0152 7.00000 18.3533744812 2.7918190956   17.755  5.058  4.0037  1.596    1 -7.876 -7.943 -7.661 -7.602 -7.607 -7.604 -7.540 -7.536 -7.515
0.0152 7.00000 18.3542137146 2.7918193340   17.754  5.056  4.0144  1.640    1 -7.871 -7.935 -7.611 -7.548 -7.550 -7.543 -7.467 -7.459 -7.437
0.0152 7.00000 18.3551521301 2.7918195724   17.753  5.054  4.0245  1.683    1 -7.866 -7.923 -7.561 -7.494 -7.495 -7.484 -7.396 -7.386 -7.361
0.0152 7.00000 18.3562030792 2.7918198109   17.751  5.052  4.0330  1.719    1 -7.861 -7.911 -7.518 -7.447 -7.446 -7.432 -7.335 -7.322 -7.297
0.0152 7.00000 18.3573780060 2.7918200493   17.750  5.051  4.0396  1.747    1 -7.857 -7.900 -7.483 -7.410 -7.408 -7.391 -7.288 -7.273 -7.246
0.0152 7.00000 18.3586921692 2.7918202877   17.748  5.049  4.0451  1.771    1 -7.853 -7.889 -7.453 -7.377 -7.374 -7.356 -7.246 -7.230 -7.202
0.0152 7.00000 18.3601589203 2.7918207645   17.749  5.048  4.0496  1.790    1 -7.849 -7.879 -7.429 -7.351 -7.347 -7.327 -7.213 -7.195 -7.167
0.0152 7.00000 18.3618011475 2.7918212414   17.749  5.046  4.0530  1.805    1 -7.846 -7.871 -7.409 -7.330 -7.325 -7.303 -7.186 -7.168 -7.139
0.0152 7.00000 18.3656864166 2.7918221951   17.751  5.044  4.0573  1.824    1 -7.841 -7.859 -7.384 -7.303 -7.297 -7.274 -7.153 -7.133 -7.103
0.0152 7.00000 18.4572296143 2.7918443680   17.785  5.043  4.0309  1.721    1 -7.838 -7.890 -7.504 -7.434 -7.434 -7.421 -7.326 -7.314 -7.288
0.0152 7.00000 18.6712017059 2.7918956280   17.850  5.045  3.9578  1.428    1 -7.843 -7.916 -7.774 -7.756 -7.781 -7.805 -7.798 -7.814 -7.804
0.0152 7.00000 18.6801815033 2.7918977737   17.853  5.045  3.9547  1.415    1 -7.843 -7.917 -7.778 -7.766 -7.794 -7.822 -7.817 -7.835 -7.826
0.0152 7.00000 18.7611503601 2.7919166088   17.869  5.047  3.9247  1.294    2 -7.848 -7.886 -7.863 -7.878 -7.918 -7.964 -8.006 -8.040 -8.040
0.0152 7.00000 18.8130702972 2.7919287682   17.877  5.048  3.9040  1.210    2 -7.851 -7.836 -7.884 -7.934 -7.990 -8.055 -8.132 -8.180 -8.187
0.0152 7.00000 18.8549766541 2.7919385433   17.883  5.050  3.8866  1.139    2 -7.854 -7.773 -7.900 -7.970 -8.039 -8.121 -8.235 -8.298 -8.312
0.0152 7.00000 18.8783035278 2.7919437885   17.873  5.050  3.8758  1.096    2 -7.854 -7.721 -7.887 -7.980 -8.063 -8.160 -8.298 -8.372 -8.390
0.0152 7.00000 18.8924827576 2.7919471264   17.858  5.050  3.8680  1.064    2 -7.854 -7.679 -7.872 -7.985 -8.081 -8.188 -8.343 -8.427 -8.447
0.0152 7.00000 18.9055290222 2.7919499874   17.845  5.049  3.8606  1.034    2 -7.854 -7.636 -7.853 -7.988 -8.097 -8.215 -8.387 -8.479 -8.502
0.0152 7.00000 18.9155693054 2.7919523716   17.836  5.050  3.8549  1.011    2 -7.854 -7.600 -7.832 -7.988 -8.108 -8.237 -8.421 -8.521 -8.546
0.0152 7.00000 18.9184093475 2.7919530869   17.834  5.050  3.8532  1.004    2 -7.854 -7.589 -7.825 -7.988 -8.112 -8.243 -8.431 -8.534 -8.559
0.0152 7.00000 18.9330730438 2.7919564247   17.821  5.050  3.8446  0.969    2 -7.855 -7.533 -7.790 -7.986 -8.129 -8.276 -8.482 -8.598 -8.626
0.0152 7.00000 18.9447135925 2.7919590473   17.811  5.050  3.8377  0.941    3 -7.856 -7.486 -7.759 -7.985 -8.143 -8.302 -8.524 -8.650 -8.680
0.0152 7.00000 18.9538650513 2.7919611931   17.804  5.051  3.8322  0.919    3 -7.856 -7.447 -7.732 -7.982 -8.153 -8.322 -8.556 -8.692 -8.723
0.0152 7.00000 18.9651050568 2.7919638157   17.796  5.051  3.8253  0.891    3 -7.857 -7.394 -7.693 -7.978 -8.166 -8.348 -8.598 -8.744 -8.778
0.0152 7.00000 18.9739418030 2.7919657230   17.790  5.051  3.8197  0.868    2 -7.858 -7.348 -7.659 -7.974 -8.176 -8.368 -8.631 -8.788 -8.823
0.0152 7.00000 18.9826316833 2.7919676304   17.784  5.051  3.8140  0.845    3 -7.858 -7.300 -7.623 -7.970 -8.186 -8.389 -8.665 -8.832 -8.869
0.0152 7.00000 18.9911766052 2.7919695377   17.779  5.052  3.8083  0.821    3 -7.859 -7.242 -7.582 -7.965 -8.198 -8.411 -8.701 -8.877 -8.916
0.0152 7.00000 18.9995746613 2.7919714451   17.774  5.052  3.8025  0.798    3 -7.860 -7.183 -7.539 -7.958 -8.207 -8.432 -8.735 -8.923 -8.963
0.0152 7.00000 19.0057773590 2.7919728756   17.771  5.052  3.7981  0.780    3 -7.860 -7.139 -7.505 -7.953 -8.214 -8.448 -8.761 -8.957 -9.000
0.0152 7.00000 19.0118961334 2.7919743061   17.767  5.052  3.7937  0.762    3 -7.860 -7.088 -7.468 -7.946 -8.220 -8.463 -8.788 -8.993 -9.037
0.0152 7.00000 19.0179290771 2.7919757366   17.764  5.052  3.7892  0.744    3 -7.861 -7.035 -7.431 -7.939 -8.227 -8.479 -8.814 -9.028 -9.074
0.0152 7.00000 19.0238780975 2.7919769287   17.762  5.052  3.7846  0.726    3 -7.861 -6.977 -7.392 -7.931 -8.233 -8.495 -8.841 -9.064 -9.111
0.0152 7.00000 19.0297393799 2.7919783592   17.759  5.053  3.7801  0.707    3 -7.862 -6.918 -7.352 -7.923 -8.239 -8.510 -8.868 -9.100 -9.149
0.0152 7.00000 19.0355110168 2.7919795513   17.754  5.053  3.7753  0.688    3 -7.862 -6.849 -7.304 -7.910 -8.242 -8.525 -8.896 -9.139 -9.190
0.0152 7.00000 19.0411968231 2.7919809818   17.748  5.053  3.7704  0.668    3 -7.862 -6.777 -7.253 -7.896 -8.245 -8.541 -8.926 -9.181 -9.234
0.0152 7.00000 19.0467929840 2.7919821739   17.742  5.053  3.7654  0.648    3 -7.861 -6.703 -7.205 -7.882 -8.247 -8.554 -8.952 -9.219 -9.274
0.0152 7.00000 19.0488529205 2.7919826508   17.739  5.053  3.7633  0.639    3 -7.862 -6.673 -7.185 -7.876 -8.248 -8.560 -8.964 -9.235 -9.290
0.0152 7.00000 19.0598316193 2.7919850349   17.724  5.053  3.7510  0.590    3 -7.863 -6.486 -7.067 -7.840 -8.249 -8.587 -9.025 -9.325 -9.385
0.0152 7.00000 19.0719642639 2.7919878960   17.708  5.053  3.7342  0.522    3 -7.863 -6.199 -6.897 -7.781 -8.239 -8.614 -9.103 -9.447 -9.513
0.0152 7.00000 19.0814857483 2.7919900417   17.697  5.052  3.7154  0.447    3 -7.860 -5.849 -6.695 -7.700 -8.214 -8.626 -9.178 -9.575 -9.643
0.0152 7.00000 19.0909404755 2.7919921875   17.687  5.044  3.6917  0.360    3 -7.840 -5.321 -6.407 -7.562 -8.146 -8.606 -9.247 -9.710 -9.786
0.0152 7.00000 19.1000061035 2.7919940948   17.680  5.033  3.6807  0.328    3 -7.812 -5.042 -6.251 -7.478 -8.093 -8.570 -9.258 -9.745 -9.832
0.0152 7.00000 19.1066913605 2.7919955254   17.675  5.041  3.6755  0.298    3 -7.834 -4.921 -6.202 -7.472 -8.102 -8.587 -9.298 -9.794 -9.888
0.0152 7.00000 19.1143150330 2.7919974327   17.668  5.043  3.6710  0.278    3 -7.838 -4.788 -6.140 -7.451 -8.095 -8.588 -9.320 -9.820 -9.922
0.0152 7.00000 19.1219482422 2.7919991016   17.663  5.045  3.6662  0.257    3 -7.842 -4.643 -6.074 -7.426 -8.086 -8.586 -9.342 -9.847 -9.957
0.0152 7.00000 19.1292667389 2.7920007706   17.658  5.046  3.6614  0.236    3 -7.846 -4.492 -6.005 -7.400 -8.074 -8.583 -9.362 -9.872 -9.992
0.0152 7.00000 19.1361865997 2.7920022011   17.653  5.048  3.6564  0.215    3 -7.849 -4.335 -5.934 -7.368 -8.057 -8.578 -9.381 -9.898 -10.027
0.0152 7.00000 19.1427059174 2.7920036316   17.649  5.049  3.6513  0.193    3 -7.853 -4.180 -5.865 -7.332 -8.038 -8.571 -9.398 -9.926 -10.062
0.0152 7.00000 19.1488265991 2.7920050621   17.646  5.050  3.6462  0.171    3 -7.856 -4.022 -5.794 -7.292 -8.015 -8.564 -9.413 -9.955 -10.098
0.0152 7.00000 19.1545696259 2.7920062542   17.642  5.051  3.6409  0.149    3 -7.858 -3.859 -5.720 -7.250 -7.991 -8.555 -9.428 -9.983 -10.134
0.0152 7.00000 19.1599540710 2.7920074463   17.640  5.052  3.6355  0.126    3 -7.861 -3.685 -5.638 -7.203 -7.963 -8.544 -9.443 -10.011 -10.170
0.0152 7.00000 19.1625137329 2.7920081615   17.638  5.053  3.6327  0.115    3 -7.862 -3.594 -5.596 -7.177 -7.948 -8.538 -9.450 -10.026 -10.188
0.0152 7.00000 19.1649913788 2.7920086384   17.637  5.053  3.6298  0.103    3 -7.863 -3.500 -5.551 -7.150 -7.932 -8.532 -9.457 -10.040 -10.207
0.0152 7.00000 19.1673870087 2.7920091152   17.636  5.053  3.6267  0.090    3 -7.863 -3.405 -5.503 -7.120 -7.914 -8.525 -9.464 -10.056 -10.227
0.0152 7.00000 19.1697006226 2.7920095921   17.635  5.054  3.6235  0.077    3 -7.864 -3.304 -5.453 -7.088 -7.894 -8.517 -9.471 -10.072 -10.248
0.0152 7.00000 19.1719379425 2.7920100689   17.634  5.054  3.6202  0.063    3 -7.865 -3.197 -5.399 -7.054 -7.873 -8.508 -9.478 -10.089 -10.269
0.0152 7.00000 19.1741008759 2.7920105457   17.634  5.054  3.6166  0.049    3 -7.865 -3.089 -5.340 -7.014 -7.848 -8.498 -9.484 -10.106 -10.292
0.0152 7.00000 19.1761875153 2.7920110226   17.633  5.054  3.6128  0.033    3 -7.865 -2.973 -5.276 -6.971 -7.821 -8.487 -9.491 -10.124 -10.316
0.0152 7.00000 19.1782035828 2.7920114994   17.632  5.054  3.6086  0.017    3 -7.865 -2.851 -5.205 -6.922 -7.790 -8.474 -9.498 -10.144 -10.341
0.0152 7.00000 19.1801528931 2.7920119762   17.631  5.054  3.6040 -0.001    3 -7.864 -2.724 -5.124 -6.863 -7.752 -8.459 -9.505 -10.166 -10.369
0.0152 7.00000 19.1820297241 2.7920124531   17.631  5.053  3.5988 -0.022    3 -7.863 -2.600 -5.037 -6.796 -7.707 -8.442 -9.512 -10.190 -10.401
0.0152 7.00000 19.1829376221 2.7920126915   17.631  5.053  3.5961 -0.032    3 -7.862 -2.541 -4.990 -6.758 -7.681 -8.432 -9.515 -10.203 -10.417
0.0152 7.00000 19.1840114594 2.7920129299   17.630  5.052  3.5927 -0.045    3 -7.861 -2.463 -4.928 -6.708 -7.647 -8.419 -9.519 -10.219 -10.437
0.0152 7.00000 19.1849994659 2.7920129299   17.630  5.052  3.5892 -0.059    3 -7.859 -2.383 -4.863 -6.656 -7.611 -8.406 -9.524 -10.234 -10.457
0.0152 7.00000 19.1858654022 2.7920131683   17.630  5.051  3.5860 -0.071    3 -7.857 -2.304 -4.794 -6.599 -7.572 -8.393 -9.528 -10.249 -10.476
0.0152 7.00000 19.1864509583 2.7920134068   17.630  5.050  3.5836 -0.080    3 -7.856 -2.241 -4.741 -6.556 -7.542 -8.384 -9.532 -10.259 -10.491
0.0152 7.00000 19.1871852875 2.7920136452   17.629  5.050  3.5805 -0.091    3 -7.854 -2.155 -4.670 -6.500 -7.504 -8.371 -9.537 -10.272 -10.509
0.0152 7.00000 19.1881008148 2.7920136452   17.629  5.048  3.5766 -0.106    3 -7.850 -2.076 -4.580 -6.416 -7.443 -8.352 -9.541 -10.288 -10.531
0.0152 7.00000 19.1889419556 2.7920138836   17.629  5.046  3.5732 -0.117    3 -7.846 -2.013 -4.502 -6.341 -7.387 -8.334 -9.544 -10.301 -10.548
0.0152 7.00000 19.1896610260 2.7920141220   17.629  5.044  3.5707 -0.125    3 -7.840 -1.965 -4.444 -6.285 -7.345 -8.319 -9.543 -10.308 -10.558
0.0152 7.00000 19.1905841827 2.7920143604   17.629  5.041  3.5682 -0.132    3 -7.832 -1.918 -4.376 -6.214 -7.292 -8.299 -9.541 -10.313 -10.566
0.0152 7.00000 19.1919918060 2.7920145988   17.628  5.036  3.5659 -0.136    3 -7.820 -1.873 -4.309 -6.142 -7.235 -8.276 -9.534 -10.313 -10.569
0.0152 7.00000 19.1935443878 2.7920148373   17.629  5.029  3.5645 -0.135    3 -7.803 -1.838 -4.258 -6.087 -7.190 -8.252 -9.520 -10.304 -10.562
0.0152 7.00000 19.1954784393 2.7920153141   17.629  5.021  3.5625 -0.135    3 -7.783 -1.794 -4.192 -6.016 -7.132 -8.222 -9.504 -10.294 -10.555
0.0152 7.00000 19.1969013214 2.7920157909   17.629  5.026  3.5605 -0.148    3 -7.795 -1.769 -4.151 -5.973 -7.105 -8.224 -9.521 -10.316 -10.580
0.0152 7.00000 19.1983394623 2.7920160294   17.629  5.037  3.5588 -0.165    3 -7.821 -1.759 -4.125 -5.944 -7.092 -8.240 -9.553 -10.351 -10.618
0.0152 7.00000 19.2010269165 2.7920165062   17.628  5.046  3.5574 -0.181    3 -7.846 -1.754 -4.104 -5.920 -7.082 -8.255 -9.581 -10.383 -10.652
0.0152 7.00000 19.2098522186 2.7920186520   17.627  5.053  3.5564 -0.191    3 -7.863 -1.750 -4.090 -5.904 -7.076 -8.266 -9.601 -10.405 -10.675
0.0152 7.00000 19.2332820892 2.7920236588   17.621  5.096  3.5506 -0.258    3 -7.970 -1.734 -4.006 -5.807 -7.041 -8.337 -9.727 -10.542 -10.822
0.0152 7.00000 19.2368659973 2.7920246124   17.619  5.111  3.5485 -0.281    3 -8.008 -1.729 -3.969 -5.762 -7.022 -8.357 -9.771 -10.590 -10.873
0.0152 7.00000 19.2422370911 2.7920255661   17.615  5.150  3.5438 -0.339    3 -8.104 -1.724 -3.879 -5.651 -6.978 -8.410 -9.884 -10.711 -11.002
0.0152 7.00000 19.2468738556 2.7920267582   17.611  5.179  3.5402 -0.383    3 -8.178 -1.721 -3.813 -5.568 -6.946 -8.451 -9.969 -10.802 -11.100
0.0152 7.00000 19.2498817444 2.7920274734   17.608  5.200  3.5376 -0.414    3 -8.230 -1.718 -3.750 -5.489 -6.913 -8.470 -10.031 -10.868 -11.170
0.0152 7.00000 19.2536163330 2.7920281887   17.603  5.240  3.5329 -0.473    3 -8.330 -1.715 -3.631 -5.338 -6.849 -8.506 -10.149 -10.992 -11.303
0.0152 7.00000 19.2577686310 2.7920291424   17.603  5.275  3.5287 -0.525    3 -8.418 -1.726 -3.522 -5.195 -6.787 -8.527 -10.251 -11.100 -11.419
# Zin   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 7.10000 0.0900000036 1.2268934250    0.090 -2.134  3.3990  4.075    0 10.105 17.461 15.971 14.485 12.627 10.528 8.061 7.483 7.101
0.0152 7.10000 0.0990382284 1.3048766851    0.099 -2.075  3.4053  4.082    0 9.959 17.327 15.830 14.341 12.482 10.381 7.914 7.336 6.954
0.0152 7.10000 0.1000000015 1.3127751350    0.100 -2.069  3.4059  4.083    0 9.943 17.312 15.815 14.326 12.467 10.366 7.899 7.320 6.939
0.0152 7.10000 0.1200000122 1.4610745907    0.120 -1.955  3.4178  4.095    0 9.658 16.990 15.491 14.000 12.152 10.060 7.615 7.036 6.657
0.0152 7.10000 0.1341501176 1.5508306026    0.134 -1.884  3.4253  4.103    0 9.480 16.570 15.110 13.621 11.835 9.793 7.450 6.870 6.497
0.0152 7.10000 0.1479109377 1.6281989813    0.148 -1.821  3.4323  4.111    0 9.324 16.156 14.738 13.257 11.534 9.543 7.306 6.724 6.358
0.0152 7.10000 0.1584279239 1.6818761826    0.158 -1.776  3.4374  4.116    0 9.211 15.868 14.478 13.008 11.328 9.370 7.202 6.618 6.259
0.0152 7.10000 0.1615152806 1.6968332529    0.162 -1.764  3.4388  4.118    0 9.181 15.790 14.408 12.941 11.272 9.323 7.175 6.590 6.234
0.0152 7.10000 0.1716479659 1.7434691191    0.172 -1.724  3.4432  4.121    0 9.080 15.543 14.183 12.726 11.093 9.173 7.082 6.496 6.145
0.0152 7.10000 0.1852656305 1.8008865118    0.185 -1.675  3.4488  4.128    0 8.956 15.234 13.901 12.456 10.868 8.986 6.968 6.380 6.036
0.0152 7.10000 0.2135834992 1.9044995308    0.214 -1.583  3.4593  4.139    0 8.727 14.691 13.398 11.962 10.456 8.651 6.759 6.166 5.837
0.0152 7.10000 0.2324623466 1.9636745453    0.232 -1.528  3.4654  4.146    0 8.590 14.393 13.118 11.691 10.227 8.462 6.633 6.037 5.716
0.0152 7.10000 0.2500000000 2.0129647255    0.250 -1.481  3.4707  4.152    0 8.473 14.140 12.879 11.460 10.031 8.302 6.527 5.926 5.613
0.0152 7.10000 0.2748958766 2.0749571323    0.275 -1.420  3.4777  4.160    0 8.321 13.822 12.575 11.163 9.778 8.096 6.388 5.782 5.479
0.0152 7.10000 0.3000000119 2.1294965744    0.300 -1.364  3.4843  4.168    0 8.179 13.538 12.298 10.887 9.540 7.909 6.262 5.649 5.355
0.0152 7.10000 0.3296827972 2.1857221127    0.330 -1.304  3.4913  4.178    0 8.031 13.250 12.013 10.601 9.292 7.716 6.130 5.510 5.225
0.0152 7.10000 0.3500000238 2.2197833061    0.350 -1.266  3.4958  4.183    0 7.935 13.069 11.834 10.429 9.145 7.594 6.045 5.418 5.139
0.0152 7.10000 0.3621364832 2.2386517525    0.362 -1.245  3.4982  4.187    0 7.883 12.971 11.738 10.337 9.066 7.529 5.998 5.368 5.093
0.0152 7.10000 0.4000000358 2.2915143967    0.400 -1.183  3.5055  4.197    0 7.727 12.691 11.457 10.068 8.833 7.336 5.858 5.218 4.953
0.0152 7.10000 0.4377429783 2.3365159035    0.437 -1.127  3.5125  4.208    0 7.587 12.437 11.199 9.818 8.618 7.162 5.735 5.085 4.828
0.0152 7.10000 0.4500000477 2.3497259617    0.450 -1.109  3.5147  4.211    0 7.542 12.360 11.120 9.740 8.550 7.108 5.695 5.042 4.787
0.0152 7.10000 0.4776166081 2.3773403168    0.478 -1.072  3.5196  4.220    0 7.451 12.197 10.951 9.575 8.407 6.994 5.616 4.957 4.707
0.0152 7.10000 0.5000000000 2.3977856636    0.500 -1.042  3.5235  4.225    0 7.376 12.070 10.816 9.443 8.292 6.903 5.551 4.886 4.640
0.0152 7.10000 0.5121898651 2.4082603455    0.512 -1.028  3.5258  4.231    0 7.340 12.004 10.746 9.373 8.232 6.858 5.521 4.854 4.609
0.0152 7.10000 0.5376139879 2.4287054539    0.537 -0.996  3.5301  4.237    0 7.261 11.870 10.604 9.233 8.110 6.763 5.454 4.781 4.540
0.0152 7.10000 0.5500000119 2.4380378723    0.550 -0.983  3.5318  4.240    0 7.227 11.815 10.544 9.174 8.058 6.723 5.424 4.749 4.510
0.0152 7.10000 0.5803471208 2.4593589306    0.580 -0.947  3.5371  4.249    0 7.138 11.661 10.378 9.011 7.917 6.615 5.349 4.667 4.434
0.0152 7.10000 0.6000000238 2.4721109867    0.600 -0.924  3.5402  4.253    0 7.080 11.566 10.276 8.912 7.830 6.547 5.299 4.613 4.383
0.0152 7.10000 0.6147565246 2.4811947346    0.615 -0.907  3.5433  4.258    0 7.037 11.490 10.191 8.827 7.756 6.494 5.264 4.575 4.348
0.0152 7.10000 0.6499999762 2.5013408661    0.650 -0.867  3.5494  4.267    0 6.937 11.322 10.006 8.644 7.596 6.375 5.181 4.485 4.264
0.0152 7.10000 0.6589968801 2.5061521530    0.659 -0.855  3.5516  4.270    0 6.908 11.271 9.949 8.587 7.545 6.340 5.158 4.459 4.241
0.0152 7.10000 0.6980199218 2.5256264210    0.698 -0.803  3.5604  4.278    0 6.777 11.052 9.702 8.339 7.326 6.186 5.051 4.343 4.135
0.0152 7.10000 0.7000000477 2.5265583992    0.700 -0.800  3.5609  4.279    0 6.770 11.041 9.689 8.326 7.315 6.178 5.046 4.337 4.129
0.0152 7.10000 0.7500000000 2.5485093594    0.750 -0.635  3.6191  4.376    0 6.357 10.022 8.550 7.270 6.407 5.671 4.781 4.068 3.939
0.0152 7.10000 0.7669720054 2.5553288460    0.767 -0.618  3.6212  4.377    0 6.315 9.953 8.481 7.208 6.351 5.627 4.743 4.033 3.907
0.0152 7.10000 0.8000000119 2.5677938461    0.800 -0.580  3.6253  4.374    0 6.220 9.799 8.330 7.073 6.228 5.528 4.658 3.953 3.832
0.0152 7.10000 0.8261145353 2.5769422054    0.826 -0.552  3.6290  4.374    0 6.149 9.675 8.211 6.967 6.132 5.454 4.597 3.896 3.780
0.0152 7.10000 0.8500000238 2.5848057270    0.850 -0.520  3.6327  4.370    0 6.069 9.531 8.080 6.852 6.029 5.372 4.527 3.831 3.720
0.0152 7.10000 0.9000000358 2.5998830795    0.899 -0.451  3.6421  4.363    0 5.898 9.180 7.781 6.595 5.801 5.196 4.382 3.702 3.602
0.0152 7.10000 0.9500000477 2.6133363247    0.950 -0.386  3.6517  4.361    0 5.736 8.799 7.489 6.347 5.587 5.026 4.247 3.595 3.502
0.0152 7.10000 0.9733947515 2.6191451550    0.973 -0.355  3.6566  4.360    0 5.658 8.598 7.343 6.226 5.485 4.943 4.183 3.547 3.457
0.0152 7.10000 0.9991144538 2.6252095699    0.999 -0.312  3.6632  4.354    0 5.550 8.329 7.148 6.064 5.349 4.829 4.094 3.481 3.395
0.0152 7.10000 1.0000000000 2.6254127026    1.000 -0.310  3.6634  4.354    0 5.546 8.320 7.142 6.058 5.345 4.826 4.091 3.478 3.393
0.0152 7.10000 1.0142333508 2.6286208630    1.014 -0.287  3.6671  4.352    0 5.488 8.175 7.037 5.972 5.273 4.765 4.043 3.443 3.359
0.0152 7.10000 1.0499999523 2.6362330914    1.050 -0.225  3.6771  4.344    0 5.332 7.784 6.759 5.743 5.085 4.603 3.918 3.352 3.273
0.0152 7.10000 1.0776875019 2.6417202950    1.077 -0.176  3.6850  4.338    0 5.210 7.491 6.550 5.569 4.942 4.478 3.821 3.280 3.205
0.0152 7.10000 1.1000000238 2.6459071636    1.099 -0.135  3.6917  4.332    0 5.106 7.250 6.377 5.425 4.822 4.374 3.739 3.218 3.147
0.0152 7.10000 1.1050121784 2.6468203068    1.104 -0.126  3.6931  4.331    0 5.084 7.198 6.340 5.394 4.797 4.351 3.722 3.205 3.134
0.0152 7.10000 1.1499999762 2.6546003819    1.149 -0.036  3.7073  4.315    0 4.859 6.691 5.981 5.095 4.546 4.128 3.546 3.072 3.007
0.0152 7.10000 1.1831421852 2.6598894596    1.183  0.035  3.7180  4.300    0 4.683 6.318 5.714 4.871 4.355 3.957 3.410 2.965 2.905
0.0152 7.10000 1.2000000477 2.6624486446    1.200  0.073  3.7237  4.291    0 4.587 6.122 5.573 4.752 4.252 3.863 3.335 2.906 2.848
0.0152 7.10000 1.2161810398 2.6648266315    1.216  0.111  3.7291  4.280    0 4.493 5.937 5.439 4.638 4.154 3.773 3.261 2.847 2.791
0.0152 7.10000 1.2442734241 2.6687834263    1.244  0.181  3.7388  4.259    0 4.318 5.604 5.191 4.429 3.972 3.608 3.126 2.736 2.685
0.0152 7.10000 1.2500000000 2.6695642471    1.250  0.196  3.7408  4.254    0 4.281 5.534 5.139 4.385 3.933 3.572 3.096 2.712 2.661
0.0152 7.10000 1.2712695599 2.6723928452    1.271  0.253  3.7483  4.234    0 4.136 5.266 4.944 4.220 3.788 3.439 2.985 2.618 2.571
0.0152 7.10000 1.2999999523 2.6760413647    1.300  0.338  3.7588  4.201    0 3.925 4.895 4.663 3.982 3.578 3.246 2.820 2.478 2.436
